pearson;similarity_type;matching;word_agg;sentence_agg;direction;power;index_weight;power_scope
0.005257159826061991;lch;all_to_all;;avg;single;power101;prime;global
0.005257159826061991;lch;all_to_all;;avg;single;power101;exponential;global
0.005257159826061991;lch;all_to_all;;avg;symmetric;power101;none;global
0.005257159826061991;lch;all_to_all;;avg;symmetric;power101;linear;global
0.005257159826061991;lch;all_to_all;;avg;symmetric;power101;prime;global
0.005257159826061991;lch;all_to_all;;avg;symmetric;power101;exponential;global
0.0052571476272831675;lch;one_to_many;avg;max;symmetric;power101;prime;global
0.0052571476272831675;lch;one_to_many;avg;avg;symmetric;power101;prime;global
0.0052571476272831675;lch;one_to_many;avg;min;symmetric;power101;prime;global
0.005257147395032973;lch;one_to_many;avg;max;single;power101;prime;global
0.005257147395032973;lch;one_to_many;avg;avg;single;power101;prime;global
0.005257147395032973;lch;one_to_many;avg;min;single;power101;prime;global
0.005257147200939278;lch;one_to_many;avg;max;symmetric;power101;exponential;global
0.005257147200939278;lch;one_to_many;avg;avg;symmetric;power101;exponential;global
0.005257147200939278;lch;one_to_many;avg;min;symmetric;power101;exponential;global
0.00525714720093304;lch;one_to_many;avg;max;symmetric;power101;linear;global
0.00525714720093304;lch;one_to_many;avg;avg;symmetric;power101;linear;global
0.00525714720093304;lch;one_to_many;avg;min;symmetric;power101;linear;global
0.0052571471822961836;lch;one_to_many;avg;max;single;power101;linear;global
0.0052571471822961836;lch;one_to_many;avg;avg;single;power101;linear;global
0.0052571471822961836;lch;one_to_many;avg;min;single;power101;linear;global
0.0052571471822961836;lch;one_to_many;avg;max;single;power101;exponential;global
0.0052571471822961836;lch;one_to_many;avg;avg;single;power101;exponential;global
0.0052571471822961836;lch;one_to_many;avg;min;single;power101;exponential;global
0.005257147163574318;lch;one_to_many;min;max;single;power101;linear;global
0.005257147163574318;lch;one_to_many;min;avg;single;power101;linear;global
0.005257147163574318;lch;one_to_many;min;min;single;power101;linear;global
0.005257147163574318;lch;one_to_many;min;max;single;power101;exponential;global
0.005257147163574318;lch;one_to_many;min;avg;single;power101;exponential;global
0.005257147163574318;lch;one_to_many;min;min;single;power101;exponential;global
0.005257147163557604;lch;one_to_many;min;max;symmetric;power101;linear;global
0.005257147163557604;lch;one_to_many;min;avg;symmetric;power101;linear;global
0.005257147163557604;lch;one_to_many;min;min;symmetric;power101;linear;global
0.0052571471635576034;lch;one_to_many;min;max;symmetric;power101;exponential;global
0.0052571471635576034;lch;one_to_many;min;avg;symmetric;power101;exponential;global
0.0052571471635576034;lch;one_to_many;min;min;symmetric;power101;exponential;global
0.005257147153552088;lch;one_to_many;min;max;single;power101;prime;global
0.005257147153552088;lch;one_to_many;min;avg;single;power101;prime;global
0.005257147153552088;lch;one_to_many;min;min;single;power101;prime;global
0.00525714715333653;lch;one_to_many;min;max;symmetric;power101;prime;global
0.00525714715333653;lch;one_to_many;min;avg;symmetric;power101;prime;global
0.00525714715333653;lch;one_to_many;min;min;symmetric;power101;prime;global
0.0052571471423573735;lch;one_to_many;min;avg;single;power101;none;global
0.0052571471310352115;lch;one_to_many;min;avg;symmetric;power101;none;global
0.005251753251075632;lch;one_to_many;avg;min;single;power101;none;local
0.004615158245498359;lch;one_to_many;max;avg;symmetric;power2;none;local
0.00435084857957816;wupalmer;one_to_many;min;avg;single;power1;none;local
0.00435084857957816;wupalmer;one_to_many;min;avg;single;power1;none;global
0.004303241598437087;lch;one_to_many;avg;max;single;power101;none;global
0.004303241592540172;lch;one_to_many;min;max;single;power101;none;local
0.004303241592540172;lch;one_to_many;min;avg;single;power101;none;local
0.004303241592540172;lch;one_to_many;min;max;single;power101;none;global
0.004303241592540172;lch;one_to_many;min;max;single;power101;prime;local
0.004303241592540172;lch;one_to_many;min;avg;single;power101;prime;local
0.004303241592540172;lch;one_to_many;min;min;single;power101;prime;local
0.004303241592540171;lch;one_to_many;min;max;single;power101;linear;local
0.004303241592540171;lch;one_to_many;min;avg;single;power101;linear;local
0.004303241592540171;lch;one_to_many;min;min;single;power101;linear;local
0.004303241592540171;lch;one_to_many;min;max;single;power101;exponential;local
0.004303241592540171;lch;one_to_many;min;avg;single;power101;exponential;local
0.004303241592540171;lch;one_to_many;min;min;single;power101;exponential;local
0.003986213025262909;wupalmer;one_to_many;min;avg;symmetric;power1;none;local
0.003986213025262909;wupalmer;one_to_many;min;avg;symmetric;power1;none;global
0.003949195470341321;lch;one_to_many;max;max;symmetric;power13;linear;global
0.003949195470341321;lch;one_to_many;max;avg;symmetric;power13;linear;global
0.003949195470341321;lch;one_to_many;max;min;symmetric;power13;linear;global
0.003678351584464808;lch;one_to_many;avg;max;single;power13;linear;global
0.003678351584464808;lch;one_to_many;avg;avg;single;power13;linear;global
0.003678351584464808;lch;one_to_many;avg;min;single;power13;linear;global
0.0036204018774227183;lch;one_to_many;avg;max;single;power13;exponential;global
0.0036204018774227183;lch;one_to_many;avg;avg;single;power13;exponential;global
0.0036204018774227183;lch;one_to_many;avg;min;single;power13;exponential;global
0.003525914075111282;lch;one_to_many;min;max;single;power13;linear;global
0.003525914075111282;lch;one_to_many;min;avg;single;power13;linear;global
0.003525914075111282;lch;one_to_many;min;min;single;power13;linear;global
0.003466543718653243;lch;one_to_many;min;max;single;power13;exponential;global
0.003466543718653243;lch;one_to_many;min;avg;single;power13;exponential;global
0.003466543718653243;lch;one_to_many;min;min;single;power13;exponential;global
0.003383500240240608;lch;one_to_many;min;max;symmetric;power101;exponential;local
0.003383500240240608;lch;one_to_many;min;avg;symmetric;power101;exponential;local
0.003383500240240608;lch;one_to_many;min;min;symmetric;power101;exponential;local
0.0032909619559311205;lch;one_to_many;max;max;symmetric;power13;prime;global
0.0032909619559311205;lch;one_to_many;max;avg;symmetric;power13;prime;global
0.0032909619559311205;lch;one_to_many;max;min;symmetric;power13;prime;global
0.0032835151495269844;lch;one_to_many;avg;max;symmetric;power1;linear;local
0.0032835151495269844;lch;one_to_many;avg;avg;symmetric;power1;linear;local
0.0032835151495269844;lch;one_to_many;avg;min;symmetric;power1;linear;local
0.0032835151495269844;lch;one_to_many;avg;max;symmetric;power1;linear;global
0.0032835151495269844;lch;one_to_many;avg;avg;symmetric;power1;linear;global
0.0032835151495269844;lch;one_to_many;avg;min;symmetric;power1;linear;global
0.003225254675235556;lch;one_to_many;min;max;symmetric;power101;linear;local
0.003225254675235556;lch;one_to_many;min;avg;symmetric;power101;linear;local
0.003225254675235556;lch;one_to_many;min;min;symmetric;power101;linear;local
0.0031608403790714438;lch;one_to_many;avg;max;single;power1;linear;local
0.0031608403790714438;lch;one_to_many;avg;avg;single;power1;linear;local
0.0031608403790714438;lch;one_to_many;avg;min;single;power1;linear;local
0.0031608403790714438;lch;one_to_many;avg;max;single;power1;linear;global
0.0031608403790714438;lch;one_to_many;avg;avg;single;power1;linear;global
0.0031608403790714438;lch;one_to_many;avg;min;single;power1;linear;global
0.0030715389294562463;lch;one_to_many;avg;max;symmetric;power13;linear;global
0.0030715389294562463;lch;one_to_many;avg;avg;symmetric;power13;linear;global
0.0030715389294562463;lch;one_to_many;avg;min;symmetric;power13;linear;global
0.0029543720278359525;lch;one_to_many;min;max;single;power13;linear;local
0.0029543720278359525;lch;one_to_many;min;avg;single;power13;linear;local
0.0029543720278359525;lch;one_to_many;min;min;single;power13;linear;local
0.002946863402115273;lch;one_to_many;min;max;single;power13;exponential;local
0.002946863402115273;lch;one_to_many;min;avg;single;power13;exponential;local
0.002946863402115273;lch;one_to_many;min;min;single;power13;exponential;local
0.0029408678414922763;lch;one_to_many;avg;max;single;power13;prime;global
0.0029408678414922763;lch;one_to_many;avg;avg;single;power13;prime;global
0.0029408678414922763;lch;one_to_many;avg;min;single;power13;prime;global
0.002909414227632704;lch;one_to_many;avg;max;symmetric;power13;exponential;global
0.002909414227632704;lch;one_to_many;avg;avg;symmetric;power13;exponential;global
0.002909414227632704;lch;one_to_many;avg;min;symmetric;power13;exponential;global
0.0028543670454978525;lch;one_to_many;min;max;symmetric;power101;prime;local
0.0028543670454978525;lch;one_to_many;min;avg;symmetric;power101;prime;local
0.0028543670454978525;lch;one_to_many;min;min;symmetric;power101;prime;local
0.0027563482950789223;lch;one_to_many;min;max;single;power13;prime;global
0.0027563482950789223;lch;one_to_many;min;avg;single;power13;prime;global
0.0027563482950789223;lch;one_to_many;min;min;single;power13;prime;global
0.0026960507837879037;lch;one_to_many;min;max;single;power13;prime;local
0.0026960507837879037;lch;one_to_many;min;avg;single;power13;prime;local
0.0026960507837879037;lch;one_to_many;min;min;single;power13;prime;local
0.0025040796789899053;lch;element_wise;;max;single;power7;none;local
0.0025040796789899053;lch;element_wise;;max;single;power7;none;global
0.0025040796789899053;lch;element_wise;;max;symmetric;power7;none;local
0.0025040796789899053;lch;element_wise;;max;symmetric;power7;none;global
0.0023577546632334717;lch;one_to_many;avg;max;symmetric;power13;prime;global
0.0023577546632334717;lch;one_to_many;avg;avg;symmetric;power13;prime;global
0.0023577546632334717;lch;one_to_many;avg;min;symmetric;power13;prime;global
0.0022086709314229403;lch;one_to_many;min;max;single;power13;none;local
0.0022086709314229403;lch;one_to_many;min;max;single;power13;none;global
0.0021895387812400553;lch;one_to_many;min;avg;single;power13;none;local
0.0019338156134377925;lch;one_to_many;avg;min;single;power101;none;global
0.0019202299788860235;lch;one_to_many;avg;max;single;power13;none;global
0.0019058955087341367;lch;one_to_many;max;max;single;power13;exponential;global
0.0019058955087341367;lch;one_to_many;max;avg;single;power13;exponential;global
0.0019058955087341367;lch;one_to_many;max;min;single;power13;exponential;global
0.0017934738944045806;lch;one_to_many;max;avg;symmetric;power13;none;global
0.0017893431461841053;lch;one_to_many;min;max;symmetric;power13;linear;global
0.0017893431461841053;lch;one_to_many;min;avg;symmetric;power13;linear;global
0.0017893431461841053;lch;one_to_many;min;min;symmetric;power13;linear;global
0.0017024876738091594;lch;one_to_many;avg;max;symmetric;power1;prime;local
0.0017024876738091594;lch;one_to_many;avg;avg;symmetric;power1;prime;local
0.0017024876738091594;lch;one_to_many;avg;min;symmetric;power1;prime;local
0.0017024876738091594;lch;one_to_many;avg;max;symmetric;power1;prime;global
0.0017024876738091594;lch;one_to_many;avg;avg;symmetric;power1;prime;global
0.0017024876738091594;lch;one_to_many;avg;min;symmetric;power1;prime;global
0.0015741816323804544;lch;one_to_many;min;max;symmetric;power13;exponential;global
0.0015741816323804544;lch;one_to_many;min;avg;symmetric;power13;exponential;global
0.0015741816323804544;lch;one_to_many;min;min;symmetric;power13;exponential;global
0.0015647223612954425;lch;one_to_many;max;max;single;power13;linear;global
0.0015647223612954425;lch;one_to_many;max;avg;single;power13;linear;global
0.0015647223612954425;lch;one_to_many;max;min;single;power13;linear;global
0.001412700898179259;lch;one_to_many;min;avg;symmetric;power101;none;local
0.0013715778867391163;lch;one_to_many;avg;max;single;power1;prime;local
0.0013715778867391163;lch;one_to_many;avg;avg;single;power1;prime;local
0.0013715778867391163;lch;one_to_many;avg;min;single;power1;prime;local
0.0013715778867391163;lch;one_to_many;avg;max;single;power1;prime;global
0.0013715778867391163;lch;one_to_many;avg;avg;single;power1;prime;global
0.0013715778867391163;lch;one_to_many;avg;min;single;power1;prime;global
0.0013455840626093083;lch;one_to_many;avg;max;single;power2;linear;global
0.0013455840626093083;lch;one_to_many;avg;avg;single;power2;linear;global
0.0013455840626093083;lch;one_to_many;avg;min;single;power2;linear;global
0.0013332238485350128;lch;one_to_many;max;max;single;power13;prime;global
0.0013332238485350128;lch;one_to_many;max;avg;single;power13;prime;global
0.0013332238485350128;lch;one_to_many;max;min;single;power13;prime;global
0.001291892123374789;lch;one_to_many;avg;max;symmetric;power2;linear;global
0.001291892123374789;lch;one_to_many;avg;avg;symmetric;power2;linear;global
0.001291892123374789;lch;one_to_many;avg;min;symmetric;power2;linear;global
0.001148198099115115;lch;one_to_many;avg;avg;single;power13;none;global
0.001148198099115115;lch;one_to_many;avg;avg;symmetric;power13;none;global
0.0011481980991151133;lch;all_to_all;;avg;symmetric;power13;none;global
0.0011481980991151133;lch;all_to_all;;avg;symmetric;power13;linear;global
0.0011481980991151133;lch;all_to_all;;avg;symmetric;power13;prime;global
0.0011481980991151133;lch;all_to_all;;avg;symmetric;power13;exponential;global
0.0011481980991151124;lch;all_to_all;;avg;single;power13;none;global
0.0011481980991151124;lch;all_to_all;;avg;single;power13;linear;global
0.0011481980991151124;lch;all_to_all;;avg;single;power13;prime;global
0.0011481980991151124;lch;all_to_all;;avg;single;power13;exponential;global
0.0010166547479884282;lch;one_to_many;avg;min;single;power13;none;local
0.0009813914850823815;lch;one_to_many;avg;min;symmetric;power13;none;local
0.0009747328018166052;lch;one_to_many;min;avg;single;power13;none;global
0.0007274590302965361;lch;one_to_many;min;max;symmetric;power13;exponential;local
0.0007274590302965361;lch;one_to_many;min;avg;symmetric;power13;exponential;local
0.0007274590302965361;lch;one_to_many;min;min;symmetric;power13;exponential;local
0.000687218474358306;lch;one_to_many;max;avg;single;power13;none;global
0.000641726205007292;lch;one_to_many;max;min;single;power13;none;local
0.000641726205007292;lch;one_to_many;max;min;single;power13;none;global
0.0006138529989204533;lch;one_to_many;min;max;symmetric;power13;linear;local
0.0006138529989204533;lch;one_to_many;min;avg;symmetric;power13;linear;local
0.0006138529989204533;lch;one_to_many;min;min;symmetric;power13;linear;local
0.0004022324582570137;lch;one_to_many;min;max;symmetric;power13;prime;global
0.0004022324582570137;lch;one_to_many;min;avg;symmetric;power13;prime;global
0.0004022324582570137;lch;one_to_many;min;min;symmetric;power13;prime;global
0.0001559144602281742;lch;one_to_many;min;max;symmetric;power101;none;local
0.0001559144602281742;lch;one_to_many;min;max;symmetric;power101;none;global
0.00015591444197316596;lch;one_to_many;avg;max;symmetric;power101;none;global
-0.0001606548619041536;lch;one_to_many;min;max;symmetric;power13;prime;local
-0.0001606548619041536;lch;one_to_many;min;avg;symmetric;power13;prime;local
-0.0001606548619041536;lch;one_to_many;min;min;symmetric;power13;prime;local
-0.00019262782765420094;lch;one_to_many;max;min;symmetric;power13;none;local
-0.00019262782765420094;lch;one_to_many;max;min;symmetric;power13;none;global
-0.00039466294771368444;lch;element_wise;;max;single;power101;linear;global
-0.00039466294771368444;lch;element_wise;;avg;single;power101;linear;global
-0.00039466294771368444;lch;element_wise;;min;single;power101;linear;global
-0.00039466294771368444;lch;element_wise;;max;symmetric;power101;linear;global
-0.00039466294771368444;lch;element_wise;;avg;symmetric;power101;linear;global
-0.00039466294771368444;lch;element_wise;;min;symmetric;power101;linear;global
-0.0003946629569613392;lch;element_wise;;max;single;power101;exponential;global
-0.0003946629569613392;lch;element_wise;;avg;single;power101;exponential;global
-0.0003946629569613392;lch;element_wise;;min;single;power101;exponential;global
-0.0003946629569613392;lch;element_wise;;max;symmetric;power101;exponential;global
-0.0003946629569613392;lch;element_wise;;avg;symmetric;power101;exponential;global
-0.0003946629569613392;lch;element_wise;;min;symmetric;power101;exponential;global
-0.0003946950300998731;lch;element_wise;;max;single;power101;prime;global
-0.0003946950300998731;lch;element_wise;;avg;single;power101;prime;global
-0.0003946950300998731;lch;element_wise;;min;single;power101;prime;global
-0.0003946950300998731;lch;element_wise;;max;symmetric;power101;prime;global
-0.0003946950300998731;lch;element_wise;;avg;symmetric;power101;prime;global
-0.0003946950300998731;lch;element_wise;;min;symmetric;power101;prime;global
-0.00039469754858322567;lch;element_wise;;avg;single;power101;none;global
-0.00039469754858322567;lch;element_wise;;avg;symmetric;power101;none;global
-0.00039469772159443905;lch;element_wise;;min;single;power101;none;local
-0.00039469772159443905;lch;element_wise;;min;single;power101;none;global
-0.00039469772159443905;lch;element_wise;;min;symmetric;power101;none;local
-0.00039469772159443905;lch;element_wise;;min;symmetric;power101;none;global
-0.0004845047477298179;wupalmer;one_to_many;min;max;single;power2;none;local
-0.0004845047477298179;wupalmer;one_to_many;min;max;single;power2;none;global
-0.000895635587124655;lch;one_to_many;avg;max;symmetric;power2;prime;global
-0.000895635587124655;lch;one_to_many;avg;avg;symmetric;power2;prime;global
-0.000895635587124655;lch;one_to_many;avg;min;symmetric;power2;prime;global
-0.0010343448299149846;lch;element_wise;;max;single;power13;exponential;global
-0.0010343448299149846;lch;element_wise;;avg;single;power13;exponential;global
-0.0010343448299149846;lch;element_wise;;min;single;power13;exponential;global
-0.0010343448299149846;lch;element_wise;;max;symmetric;power13;exponential;global
-0.0010343448299149846;lch;element_wise;;avg;symmetric;power13;exponential;global
-0.0010343448299149846;lch;element_wise;;min;symmetric;power13;exponential;global
-0.0011209688077003128;lch;one_to_many;avg;max;single;power2;prime;global
-0.0011209688077003128;lch;one_to_many;avg;avg;single;power2;prime;global
-0.0011209688077003128;lch;one_to_many;avg;min;single;power2;prime;global
-0.0011604751223983738;lch;one_to_many;avg;min;symmetric;power13;none;global
-0.0012632336170168307;lch;one_to_many;avg;min;symmetric;power7;none;global
-0.001838471377917695;lch;one_to_many;max;max;symmetric;power7;exponential;global
-0.001838471377917695;lch;one_to_many;max;avg;symmetric;power7;exponential;global
-0.001838471377917695;lch;one_to_many;max;min;symmetric;power7;exponential;global
-0.0019839062478994064;lch;element_wise;;max;single;power13;linear;global
-0.0019839062478994064;lch;element_wise;;avg;single;power13;linear;global
-0.0019839062478994064;lch;element_wise;;min;single;power13;linear;global
-0.0019839062478994064;lch;element_wise;;max;symmetric;power13;linear;global
-0.0019839062478994064;lch;element_wise;;avg;symmetric;power13;linear;global
-0.0019839062478994064;lch;element_wise;;min;symmetric;power13;linear;global
-0.0021878950845488263;lch;one_to_many;min;avg;symmetric;power13;none;local
-0.002287243319341648;lch;element_wise;;max;single;power13;prime;global
-0.002287243319341648;lch;element_wise;;avg;single;power13;prime;global
-0.002287243319341648;lch;element_wise;;min;single;power13;prime;global
-0.002287243319341648;lch;element_wise;;max;symmetric;power13;prime;global
-0.002287243319341648;lch;element_wise;;avg;symmetric;power13;prime;global
-0.002287243319341648;lch;element_wise;;min;symmetric;power13;prime;global
-0.0022954012671196813;lch;one_to_many;min;avg;symmetric;power13;none;global
-0.00288848839090855;lch;element_wise;;avg;single;power2;none;local
-0.00288848839090855;lch;element_wise;;avg;symmetric;power2;none;local
-0.0030262707295804457;wupalmer;one_to_many;min;max;symmetric;power2;none;local
-0.0030262707295804457;wupalmer;one_to_many;min;max;symmetric;power2;none;global
-0.003139091110871464;lch;element_wise;;avg;single;power13;none;global
-0.003139091110871464;lch;element_wise;;avg;symmetric;power13;none;global
-0.0033135731531138257;lch;one_to_many;min;max;symmetric;power13;none;local
-0.0033135731531138257;lch;one_to_many;min;max;symmetric;power13;none;global
-0.0034775195399869285;lch;one_to_many;avg;min;single;power7;none;global
-0.0038724941530976532;lch;one_to_many;avg;max;single;power7;exponential;global
-0.0038724941530976532;lch;one_to_many;avg;avg;single;power7;exponential;global
-0.0038724941530976532;lch;one_to_many;avg;min;single;power7;exponential;global
-0.0038794309550197097;lch;one_to_many;avg;max;symmetric;power13;none;global
-0.004151863702157671;lch;one_to_many;avg;max;single;power7;linear;global
-0.004151863702157671;lch;one_to_many;avg;avg;single;power7;linear;global
-0.004151863702157671;lch;one_to_many;avg;min;single;power7;linear;global
-0.004353960904247179;lch;element_wise;;min;single;power13;none;local
-0.004353960904247179;lch;element_wise;;min;single;power13;none;global
-0.004353960904247179;lch;element_wise;;min;symmetric;power13;none;local
-0.004353960904247179;lch;element_wise;;min;symmetric;power13;none;global
-0.00490182191580156;lch;one_to_many;avg;max;single;power7;none;local
-0.005383778193836713;lch;one_to_many;max;max;symmetric;power7;linear;global
-0.005383778193836713;lch;one_to_many;max;avg;symmetric;power7;linear;global
-0.005383778193836713;lch;one_to_many;max;min;symmetric;power7;linear;global
-0.0054538765154644704;lch;one_to_many;min;max;single;power7;linear;global
-0.0054538765154644704;lch;one_to_many;min;avg;single;power7;linear;global
-0.0054538765154644704;lch;one_to_many;min;min;single;power7;linear;global
-0.005608433869592027;lch;one_to_many;avg;max;symmetric;power7;linear;global
-0.005608433869592027;lch;one_to_many;avg;avg;symmetric;power7;linear;global
-0.005608433869592027;lch;one_to_many;avg;min;symmetric;power7;linear;global
-0.005694996595341379;lch;one_to_many;max;max;symmetric;power7;prime;global
-0.005694996595341379;lch;one_to_many;max;avg;symmetric;power7;prime;global
-0.005694996595341379;lch;one_to_many;max;min;symmetric;power7;prime;global
-0.005878690847446777;lch;one_to_many;avg;max;symmetric;power7;exponential;global
-0.005878690847446777;lch;one_to_many;avg;avg;symmetric;power7;exponential;global
-0.005878690847446777;lch;one_to_many;avg;min;symmetric;power7;exponential;global
-0.0059217454085916475;lch;one_to_many;min;max;single;power7;exponential;global
-0.0059217454085916475;lch;one_to_many;min;avg;single;power7;exponential;global
-0.0059217454085916475;lch;one_to_many;min;min;single;power7;exponential;global
-0.006072362339875908;lch;one_to_many;max;max;symmetric;power7;exponential;local
-0.006072362339875908;lch;one_to_many;max;avg;symmetric;power7;exponential;local
-0.006072362339875908;lch;one_to_many;max;min;symmetric;power7;exponential;local
-0.006217624069020287;lch;one_to_many;avg;max;single;power7;prime;global
-0.006217624069020287;lch;one_to_many;avg;avg;single;power7;prime;global
-0.006217624069020287;lch;one_to_many;avg;min;single;power7;prime;global
-0.006538138852763077;wupalmer;one_to_many;min;max;single;power1;none;local
-0.006538138852763077;wupalmer;one_to_many;min;max;single;power1;none;global
-0.00727374799361164;lch;one_to_many;avg;max;symmetric;power7;prime;global
-0.00727374799361164;lch;one_to_many;avg;avg;symmetric;power7;prime;global
-0.00727374799361164;lch;one_to_many;avg;min;symmetric;power7;prime;global
-0.007375053176267114;lch;one_to_many;avg;max;single;power2;exponential;local
-0.007375053176267114;lch;one_to_many;avg;avg;single;power2;exponential;local
-0.007375053176267114;lch;one_to_many;avg;min;single;power2;exponential;local
-0.00755047163145124;lch;one_to_many;avg;max;symmetric;power2;exponential;local
-0.00755047163145124;lch;one_to_many;avg;avg;symmetric;power2;exponential;local
-0.00755047163145124;lch;one_to_many;avg;min;symmetric;power2;exponential;local
-0.007676078685040007;lch;one_to_many;min;max;single;power7;prime;global
-0.007676078685040007;lch;one_to_many;min;avg;single;power7;prime;global
-0.007676078685040007;lch;one_to_many;min;min;single;power7;prime;global
-0.008211137902591937;lch;one_to_many;avg;min;single;power13;none;global
-0.008331536036902398;lch;one_to_many;max;max;single;power7;exponential;global
-0.008331536036902398;lch;one_to_many;max;avg;single;power7;exponential;global
-0.008331536036902398;lch;one_to_many;max;min;single;power7;exponential;global
-0.008611202437820131;lch;one_to_many;min;min;single;power7;none;local
-0.008611202437820131;lch;one_to_many;min;min;single;power7;none;global
-0.008611202437820131;lch;one_to_many;min;min;symmetric;power7;none;local
-0.008611202437820131;lch;one_to_many;min;min;symmetric;power7;none;global
-0.008611202437820131;lch;all_to_all;;min;single;power7;none;local
-0.008611202437820131;lch;all_to_all;;min;single;power7;none;global
-0.008611202437820131;lch;all_to_all;;min;single;power7;linear;local
-0.008611202437820131;lch;all_to_all;;min;single;power7;linear;global
-0.008611202437820131;lch;all_to_all;;min;single;power7;prime;local
-0.008611202437820131;lch;all_to_all;;min;single;power7;prime;global
-0.008611202437820131;lch;all_to_all;;min;single;power7;exponential;local
-0.008611202437820131;lch;all_to_all;;min;single;power7;exponential;global
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;none;local
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;none;global
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;linear;local
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;linear;global
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;prime;local
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;prime;global
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;exponential;local
-0.008611202437820131;lch;all_to_all;;min;symmetric;power7;exponential;global
-0.008688522262974088;lch;one_to_many;max;avg;single;power2;none;local
-0.008969376430343507;wupalmer;one_to_many;min;max;symmetric;power1;none;local
-0.008969376430343507;wupalmer;one_to_many;min;max;symmetric;power1;none;global
-0.009015879110507536;lch;element_wise;;max;single;power7;exponential;global
-0.009015879110507536;lch;element_wise;;avg;single;power7;exponential;global
-0.009015879110507536;lch;element_wise;;min;single;power7;exponential;global
-0.009015879110507536;lch;element_wise;;max;symmetric;power7;exponential;global
-0.009015879110507536;lch;element_wise;;avg;symmetric;power7;exponential;global
-0.009015879110507536;lch;element_wise;;min;symmetric;power7;exponential;global
-0.009209623254270691;lch;one_to_many;min;max;single;power7;linear;local
-0.009209623254270691;lch;one_to_many;min;avg;single;power7;linear;local
-0.009209623254270691;lch;one_to_many;min;min;single;power7;linear;local
-0.009261858428733175;lch;one_to_many;min;max;single;power7;exponential;local
-0.009261858428733175;lch;one_to_many;min;avg;single;power7;exponential;local
-0.009261858428733175;lch;one_to_many;min;min;single;power7;exponential;local
-0.00942693322339976;lch;one_to_many;max;max;symmetric;power7;linear;local
-0.00942693322339976;lch;one_to_many;max;avg;symmetric;power7;linear;local
-0.00942693322339976;lch;one_to_many;max;min;symmetric;power7;linear;local
-0.009482508615067668;lch;one_to_many;max;max;symmetric;power7;prime;local
-0.009482508615067668;lch;one_to_many;max;avg;symmetric;power7;prime;local
-0.009482508615067668;lch;one_to_many;max;min;symmetric;power7;prime;local
-0.009658004644926856;lch;one_to_many;min;max;symmetric;power7;linear;global
-0.009658004644926856;lch;one_to_many;min;avg;symmetric;power7;linear;global
-0.009658004644926856;lch;one_to_many;min;min;symmetric;power7;linear;global
-0.010406002410634543;lch;one_to_many;min;min;single;power13;none;local
-0.010406002410634543;lch;one_to_many;min;min;single;power13;none;global
-0.010406002410634543;lch;one_to_many;min;min;symmetric;power13;none;local
-0.010406002410634543;lch;one_to_many;min;min;symmetric;power13;none;global
-0.010406002410634543;lch;all_to_all;;min;single;power13;none;local
-0.010406002410634543;lch;all_to_all;;min;single;power13;none;global
-0.010406002410634543;lch;all_to_all;;min;single;power13;linear;local
-0.010406002410634543;lch;all_to_all;;min;single;power13;linear;global
-0.010406002410634543;lch;all_to_all;;min;single;power13;prime;local
-0.010406002410634543;lch;all_to_all;;min;single;power13;prime;global
-0.010406002410634543;lch;all_to_all;;min;single;power13;exponential;local
-0.010406002410634543;lch;all_to_all;;min;single;power13;exponential;global
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;none;local
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;none;global
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;linear;local
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;linear;global
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;prime;local
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;prime;global
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;exponential;local
-0.010406002410634543;lch;all_to_all;;min;symmetric;power13;exponential;global
-0.010694164078621823;lch;one_to_many;min;max;symmetric;power7;exponential;global
-0.010694164078621823;lch;one_to_many;min;avg;symmetric;power7;exponential;global
-0.010694164078621823;lch;one_to_many;min;min;symmetric;power7;exponential;global
-0.01071020305749637;lch;element_wise;;max;single;power7;exponential;local
-0.01071020305749637;lch;element_wise;;avg;single;power7;exponential;local
-0.01071020305749637;lch;element_wise;;min;single;power7;exponential;local
-0.01071020305749637;lch;element_wise;;max;symmetric;power7;exponential;local
-0.01071020305749637;lch;element_wise;;avg;symmetric;power7;exponential;local
-0.01071020305749637;lch;element_wise;;min;symmetric;power7;exponential;local
-0.010945032007540422;lch;one_to_many;max;max;single;power7;linear;global
-0.010945032007540422;lch;one_to_many;max;avg;single;power7;linear;global
-0.010945032007540422;lch;one_to_many;max;min;single;power7;linear;global
-0.011040549551749797;lch;one_to_many;min;min;single;power101;none;local
-0.011040549551749797;lch;one_to_many;min;min;single;power101;none;global
